UniqueCount	AmbigCount
239	0
0	0
1469	0
0	0
546	0
655	0
27	373
1	373
1116	0
9	0
50	318
1	318
0	0
672	0
746	0
1712	0
1081	0
1454	0
0	110
0	122
0	122
1	122
27	0
0	0
209	0
140	305
92	305
15	407
1	407
141	0
718	0
0	0
0	0
788	0
212	0
1360	0
1184	0
0	300
0	322
0	169
0	147
0	0
3491	0
3608	0
51	156
1	156
643	0
41	335
4	335
1546	6
3	6
1	0
245	0
0	0
513	0
901	0
1075	0
0	76
1	76
0	0
145	0
1317	0
17	126
0	126
0	100
4	0
2	0
314	0
0	0
157	0
28	0
0	0
17	243
23	243
303	0
8	6478
1172	6478
174	0
287	0
1	0
1017	0
0	131
0	131
169	0
0	0
579	0
339	0
222	0
97	583
4	583
510	0
453	0
0	45
5	45
571	0
1365	0
0	0
0	0
9	694
7	694
6	0
517	4338
1	4338
628	0
593	0
0	0
30	435
9	435
72	564
1	564
366	0
2	0
1371	0
1	0
2586	7668
0	7668
207	0
1296	0
208	0
1	37
2	37
124	0
0	0
440	0
17	183
0	183
2	0
400	0
0	0
5	235
49	235
11	0
5	2731
10	2728
362	2731
5	344
18	344
0	375
0	358
0	383
0	0
134	4343
60	4343
0	0
133	1
260	1
454	0
544	0
3	0
2	0
10	598
0	598
6	588
6	1507
1	1524
0	1548
1163	0
5	0
0	369
0	346
0	336
0	359
0	317
0	294
0	304
0	327
0	339
1	0
1	0
322	0
216	0
294	0
0	9
0	9
1019	0
274	0
180	274
2	255
6	274
0	0
0	0
174	0
0	0
66	0
74	0
4	72
0	72
158	0
338	0
23	158
0	158
271	0
2032	0
0	0
0	0
0	0
74	0
77	0
2169	0
1687	0
1162	0
60	0
146	0
8	0
0	257
23	257
1	0
10	535
7	535
264	0
489	0
148	0
0	0
4	0
138	1085
17	1027
1	1085
2412	0
502	0
103	0
153	0
549	0
2	0
36	206
7	206
177	0
31	0
310	0
202	0
40	399
8	399
340	0
209	0
414	0
2	0
1298	2
87	0
0	0
0	0
0	0
4	0
356	0
777	0
124	0
16	312
12	312
548	0
113	0
0	706
0	637
0	661
0	730
1577	0
0	56
0	54
5	48
19	475
8	475
9017	0
1	0
38	1228
9	1228
5	315
12	315
938	0
430	0
1	17
0	17
5274	0
1246	0
2	0
0	0
0	0
376	0
33	0
126	0
1292	0
0	0
146	0
30	0
0	0
2	267
6	267
93	0
0	144
0	135
0	141
0	135
0	141
0	144
42	101
1	101
151	0
0	0
211	0
45	0
820	0
90	0
712	0
0	0
84	0
8	0
0	0
265	0
1081	0
411	0
317	0
4	319
12	319
140	0
932	0
78	0
0	0
112	0
718	0
16	0
277	0
106	0
0	0
0	0
83	0
0	0
0	0
0	0
347	0
11	0
275	0
0	0
0	0
80	0
385	0
30	718
29	718
47	151
3	151
0	149
33	1310
2	1310
0	0
16	433
0	447
3	446
386	0
0	0
7	0
1	0
0	0
0	0
1329	0
852	0
626	0
336	0
0	616
0	535
0	534
0	660
0	621
0	620
0	659
0	617
0	0
655	0
1	0
363	0
198	0
243	0
334	0
114	0
0	0
1	0
1969	0
41	280
0	280
261	0
1	0
0	46
0	0
309	0
3	0
0	0
0	0
0	0
0	0
3	0
109	0
2	0
705	0
1	1
733	0
0	1186
0	1127
0	1115
0	1198
1	1120
199	0
1	0
7	0
0	252
0	230
0	229
0	251
0	221
0	220
0	242
0	243
2	799
187	799
1	0
2030	0
0	0
1	0
368	0
31	337
0	338
343	0
539	0
1	0
0	0
136	106
0	106
504	0
0	35
0	35
598	0
5464	0
0	0
393	0
39	0
4	332
6	333
14	281
546	0
358	0
388	1011
271	1011
372	0
0	0
2	0
0	515
2	501
2	486
0	0
0	0
33	838
0	838
192	869
29	869
517	0
1864	0
0	6
1	6
73	3045
85	3045
11	362
19	362
0	0
530	0
2317	0
340	0
1949	0
10	566
1	566
0	566
201	105
6	202
6	191
0	119
0	22
1842	0
29	0
11	0
21	256
0	256
2	489
2	536
0	484
15	448
10	444
26	123
68	123
265	0
0	0
55	0
2	0
1	0
0	0
310	0
275	0
7	688
39	688
0	0
1137	0
224	0
93	947
79	950
4	895
577	0
1680	0
226	0
633	0
0	0
52	0
716	0
1	684
7	684
12	665
13	665
817	0
18	932
9	932
1	0
0	0
8	526
20	526
0	0
77	0
168	0
36	0
40	0
232	0
315	0
42	0
0	242
31	242
359	0
379	0
5	912
0	934
49	472
1234	0
1	0
5	0
2530	0
984	0
213	0
287	0
3	0
13	237
0	237
0	196
183	0
308	1
0	97
0	96
9	94
56	269
20	269
494	0
19	0
2	1273
11	1374
7	1374
52	0
678	0
0	0
9	382
8	382
164	0
847	0
0	0
158	0
1103	0
581	0
233	0
170	0
5	0
0	0
0	0
0	0
0	0
153	1
9	444
3	444
0	1279
23	1279
4406	0
85	0
222	0
12	16
202	16
354	0
563	0
0	0
276	10
1053	0
0	1538
6	1503
3	1513
0	3
2924	3
0	21
0	17
0	16
0	20
88	0
11	0
170	0
0	214
4	214
0	0
20	68
0	68
561	0
96	0
208	0
6	0
347	0
7	208
0	216
0	219
43	736
0	736
0	1
0	1
30	619
2	591
114	804
14	808
4	0
132	0
0	0
280	0
645	0
1	0
575	0
397	0
5	405
0	405
54	0
527	0
0	0
247	0
1	0
102	0
213	0
1423	0
312	0
48	0
330	0
0	0
463	0
2	0
6	70
0	70
8	693
1	903
1	877
0	0
0	0
419	0
0	530
0	537
21	534
53	0
1	261
0	261
1	248
0	0
1191	0
2	156
5	156
41	0
2297	0
5	69
2	69
24	192
1	192
1	0
450	0
40	0
315	0
16	102
0	102
421	0
850	0
169	0
491	0
560	0
0	0
547	0
200	0
31	0
109	0
374	0
0	0
1	0
17	0
0	0
120	0
691	0
453	0
1960	0
443	0
250	0
102	0
223	0
138	0
93	639
2	639
0	524
5	613
32	613
422	0
0	0
13	355
3	355
1461	0
0	280
0	279
0	280
0	254
0	281
0	274
0	275
0	280
0	0
1	0
802	0
5	0
7	48
0	0
19	68
0	32
0	26
1346	0
8	286
1	272
12	286
466	0
7	231
1	231
766	7811
1	7811
5	135
3	135
187	0
987	0
401	0
0	311
0	314
0	336
0	339
0	303
2	323
375	0
160	155
1	155
827	0
4	727
19	727
31460	0
866	0
679	0
195	0
235	0
1022	0
400	0
0	1
0	1
903	0
19	0
8	0
3	59
66	59
1249	0
307	0
10	247
3	247
8	1491
4	1491
270	0
3857	0
1240	0
961	0
591	0
132	0
0	0
31	0
0	0
0	0
299	0
302	0
65	0
216	0
1	15
1	15
395	0
766	1
0	0
0	0
0	4
0	7
0	4
0	7
0	0
0	0
5	30
75	30
179	0
171	663
0	663
8	363
3	363
3	0
25	0
11	2
55	59
1	0
392	0
0	0
390	0
231	0
35	506
18	506
332	0
20	137
59	137
224	0
20	0
60	0
68	0
362	0
2	365
94	365
0	0
2	0
0	0
18	329
0	329
1087	0
32	0
120	0
291	0
309	0
161	0
0	208
0	208
0	0
195	0
1483	0
168	0
254	57
714	0
1076	0
144	0
80	0
108	0
48	0
3062	4
2	4
198	0
477	0
9898	0
109	0
250	0
2065	0
4	928
0	928
0	0
803	0
2274	0
0	63
0	63
0	63
0	63
0	45
599	0
0	0
252	0
128	0
515	0
182	0
0	0
310	0
1	12
0	12
67	2168
57	2168
541	0
22	0
13	0
18	0
0	0
1366	0
151	0
776	0
326	0
476	0
0	181
3	145
0	150
0	183
0	179
0	185
1326	77
0	0
0	0
1	0
0	176
2	176
275	0
436	0
2343	57
2	0
1650	0
171	0
300	0
846	0
3	185
5	185
5	298
5	298
1	294
704	0
1096	0
7	0
2621	0
1169	0
0	236
37	236
682	0
2	0
66	0
667	0
70	0
181	1
26	0
0	0
2379	0
0	0
3	48
4	48
124	0
1429	0
575	0
216	0
3	142
0	142
336	0
4	0
0	3
0	3
0	3
2	0
21	193
1	190
0	193
647	0
116	3
552	3
639	0
0	0
570	23
113	8
118	4
0	84
0	80
0	83
0	79
840	0
0	913
1	913
396	0
0	0
1336	0
159	0
481	0
0	0
2750	0
14	0
377	0
2	0
1	0
1	0
0	12
0	12
206	0
216	0
262	0
8470	0
172	0
725	0
0	0
421	0
231	0
2	9
30	279
3	270
0	0
567	0
949	0
1178	1
2	1
0	1
1564	0
200	0
4020	0
112	0
208	0
785	0
695	0
15762	2913
525	0
0	2913
4830	44
4	44
71	0
297	0
30	0
152	0
200	0
0	0
304	0
203	0
0	0
0	0
0	0
0	0
0	0
2	0
0	5
0	5
0	5
748	0
6	303
2	303
573	0
97	1216
19	1255
0	1360
9	1182
441	0
0	0
492	0
403	0
0	0
1	392
76	392
380	0
255	0
607	0
585	0
29	283
0	283
0	280
46	1112
44	1112
3	0
424	0
295	0
393	0
154	0
377	0
121	0
0	0
440	0
0	0
35	630
3	630
465	0
0	19
0	19
0	19
640	0
0	0
540	0
735	0
8	118
1	117
177	0
50	231
0	231
378	0
0	165
4	157
0	140
5	325
7	325
0	0
340	0
0	0
148	1041
43	1041
2481	0
75	0
2294	0
659	0
0	0
0	0
306	0
0	207
0	186
0	204
0	205
0	183
0	202
0	184
0	79
13	79
126	0
45	0
531	0
210	0
355	0
872	0
0	0
0	0
303	0
3	209
7	209
0	0
762	0
391	0
0	0
716	0
481	0
0	0
0	64
2	63
1	51
248	0
0	0
422	0
2878	0
3827	0
0	0
324	0
67	0
15	0
0	0
1100	0
2	0
0	0
3	382
79	382
6	1609
56	1609
564	0
0	0
0	447
0	447
0	490
0	490
345	0
361	0
0	0
70	280
1	288
0	285
0	220
0	0
787	0
2	0
556	0
0	0
904	0
2320	0
354	0
32	0
529	0
1135	0
106	1350
27	1350
0	0
0	0
25	0
0	1255
9	1255
0	39
0	39
0	32
0	32
2	32
14	2496
8	2496
0	16
0	16
1	0
0	0
524	1504
0	1504
2	1391
0	131
0	115
0	119
0	127
305	0
7	0
150	0
18	0
31	0
908	400
1	0
789	0
847	0
13	186
0	186
11	0
0	0
17	37
6	37
520	0
333	0
0	0
818	0
0	0
102	555
0	555
47	373
0	374
70	373
395	0
715	0
181	0
35	0
365	0
193	0
301	0
554	0
106	0
10	403
6	403
725	0
10649	0
374	0
301	0
3	0
622	0
0	257
0	249
0	243
0	243
126	0
9	832
8	832
0	24
36	0
3	227
2	227
0	371
0	369
0	350
102	0
92	0
1273	0
36825	1
9	3038
84	3038
478	0
922	0
467	0
0	345
3	328
0	332
18	1369
27	1369
0	0
6629	0
187	0
375	0
180	0
369	0
96	0
272	1
0	333
7	333
0	274
0	274
335	0
40	0
5	99
0	99
450	0
1	22
0	915
0	913
0	861
0	863
0	0
340	0
166	0
0	2
0	2
2870	0
793	0
962	0
346	0
258	0
15	0
8	0
0	0
1286	0
3	0
0	0
7	666
0	674
0	678
0	666
0	670
0	0
949	0
2067	0
1	4
36	282
2	281
82	0
504	0
0	2945
0	2746
0	2586
0	2785
0	2739
0	2579
0	2778
202	0
875	0
0	0
0	0
0	837
0	837
0	351
0	338
0	351
1	336
0	1268
0	1253
0	1247
0	1274
11	107
2	102
0	107
236	0
170	0
0	14
504	14
183	0
9	0
0	0
582	0
10	322
0	321
0	316
0	329
888	0
7	641
18	649
6	649
5	647
66	1504
26	1504
176	0
2	0
346	0
342	0
7116	0
152	0
360	0
0	0
214	0
0	0
424	0
0	167
597	0
46	0
0	0
186	0
12	92
4	92
0	27
0	27
0	24
114	0
0	243
0	235
0	237
0	241
1	4
0	4
595	0
119	0
6	0
0	0
0	0
246	885
423	885
4	0
0	262
0	246
0	247
0	263
414	0
534	0
61	0
0	193
0	190
0	183
0	183
0	200
0	193
0	191
0	184
0	184
0	199
0	192
0	192
42	0
471	0
14	0
453	0
266	0
192	0
1	0
8	180
0	180
25	575
19	575
0	0
0	0
0	0
230	0
388	0
1	0
20	941
0	941
3302	0
3	0
4	172
11	172
0	94
0	94
1	86
12	40
0	41
0	47
0	38
524	0
11	0
468	0
803	0
33	294
0	294
5	373
4	373
96	0
0	369
2	369
70	0
2	0
0	0
322	1307
1	1307
0	3
7	3037
0	3049
200	3045
0	4
186	0
2	0
29	0
0	0
1	0
0	0
744	1065
394	1157
308	1102
217	1102
6	0
187	1059
129	1049
1	0
159	0
354	0
89	0
3	0
2	73
1	73
70	1275
10	1275
7133	0
1	0
6	391
56	391
9	811
31	811
6	11
0	11
83	0
335	0
233	0
202	0
52	0
27	0
321	0
346	0
193	0
1839	0
15	164
0	164
215	0
282	0
329	0
0	0
3533	0
0	0
2	0
78	0
0	0
2735	0
299	0
453	3829
12	3829
8	0
0	0
0	0
1297	0
2479	0
0	0
0	19
0	14
0	19
107	0
295	0
351	0
127	0
0	0
9	0
611	0
833	0
0	13
4	13
0	12
0	13
1165	0
0	0
303	0
1	0
222	0
1077	0
0	1545
0	1449
0	1522
0	1472
959	0
664	0
621	0
64	0
713	0
0	819
0	820
0	815
0	816
6	795
753	0
303	0
34	5
0	19
0	19
0	12
0	12
0	3
136	36
0	13
1	16
0	0
130	0
17	0
26	14
23	0
566	0
0	0
0	0
306	0
0	0
1662	0
0	0
746	0
346	0
0	200
0	201
0	199
0	198
0	0
76	0
1	0
1178	0
268	0
3	0
282	0
256	0
186	0
180	0
219	0
168	0
45	5
0	0
447	0
407	0
378	0
662	0
4	301
8	301
22	258
19	564
3	564
0	0
7	1288
49	1447
100	1526
23	418
0	397
0	426
0	367
0	396
135	4501
22	4501
288	0
200	0
28	0
2211	0
11	230
0	230
1073	0
446	0
147	0
775	0
41	0
1233	0
3513	0
1487	0
0	0
0	0
66	0
392	0
1	266
0	266
1	249
140	0
0	0
366	0
567	0
162	0
177	0
37	0
202	0
49	0
460	0
5	101
2	101
7	763
16	763
0	0
6	0
4	0
0	0
113	125
0	125
676	0
506	0
418	0
5	564
1	564
337	111
22	0
386	0
316	0
5	0
14945	0
54	305
29	305
508	0
47	0
12	304
0	305
13	305
610	0
529	0
389	0
0	0
0	0
0	0
423	1227
51	1227
426	0
160	0
181	0
114	0
43	0
0	0
394	0
931	0
1360	0
18	0
3	0
2	0
2	259
1	256
3	262
0	272
0	272
226	0
6	0
0	91
0	91
3	0
80	0
24338	106
34	106
0	0
514	0
19	115
1	115
0	119
186	0
26	0
4	0
0	0
0	0
165	0
1587	0
285	0
2240	2
5	2
1	0
0	0
385	0
300	0
241	0
18	5086
0	5086
1317	0
12	0
576	0
0	0
0	0
0	1
0	1
4	0
491	0
158	0
538	0
0	2040
0	2075
0	2089
0	2019
0	3
0	3
5	0
6	901
57	901
690	0
181	0
389	0
447	0
574	0
29	0
438	0
0	1859
0	1795
0	1780
0	1863
0	1791
0	1776
15	407
0	403
3	374
0	404
0	387
7	322
0	316
0	316
4	322
4779	0
439	0
55	59
0	59
527	337
0	337
4	76
0	72
2	76
283	0
309	0
486	0
1275	0
0	0
595	0
400	0
3	0
4409	0
0	0
0	0
0	0
2	0
107	0
0	0
227	4
609	0
219	4
516	0
109	0
271	0
378	0
226	1
0	242
0	234
0	189
0	197
228	0
7508	0
10	0
11	0
102	0
902	0
0	130
4	130
90	0
4	0
2	0
287	0
4	0
0	0
94	0
859	181
33	128
507	0
559	0
616	0
343	0
0	0
1210	0
0	26
1049	0
2326	0
53	0
0	0
618	0
1847	0
44	0
2580	0
0	0
0	0
728	0
584	0
16	0
49	0
1	0
287	0
956	0
5	0
22	0
111	0
295	0
26	0
598	0
2837	0
200	0
2	1
630	1
1753	0
67	0
55	0
919	0
6598	0
543	0
1916	0
0	0
105	0
246	0
617	0
0	0
130	0
327	0
1	0
625	0
72	752
0	755
4	726
165	1362
3	1363
0	1363
823	0
0	0
4	137
1	137
214	0
136	0
53	0
183	0
63	0
0	0
7	156
1	156
230	3065
15	3065
11	3049
774	253
0	7
0	10
0	22
0	22
0	22
0	22
0	22
6	0
0	0
600	0
2	0
28	0
450	0
1810	0
530	0
913	0
821	0
4	517
5	517
1094	0
0	0
645	0
1	0
256	0
1	0
1208	0
23	0
343	0
1786	0
892	0
162	0
3	0
1	0
582	0
2	0
482	0
282	0
2536	0
195	3081
0	3081
4	0
13	0
66	0
321	2
0	0
7	0
412	0
768	3
1084	234
442	0
498	0
5	636
1	636
0	257
1	252
0	257
0	0
232	0
99	0
1421	0
499	0
61	0
63	0
544	0
529	0
1	0
0	0
1500	0
3	0
7	255
2	255
0	18
0	18
0	18
0	18
175	4045
193	4045
294	0
494	0
8704	0
0	0
1696	0
0	0
2	0
1	0
5	0
3	0
36	0
229	0
1224	0
8	143
0	143
35	1325
0	1325
18	801
3	835
12	834
107	0
0	1
0	1
811	0
293	1
834	0
915	0
129	0
44	240
0	240
103	0
10	0
19	348
1	348
5	140
0	140
1	0
2	0
1	0
408	0
2	0
301	0
5791	12
4	12
3905	0
311	0
0	0
9	768
0	768
1071	0
4	0
3	0
0	0
0	0
178	0
125	0
