UniqueCount	AmbigCount
306	2
31	0
98	0
373	5
64	3
13	1
96	11
13	10
562	8
303	18
4	17
572	5
5462	60
9300	108
1822	19
1680	20
2464	31
0	633
15	522
37	578
450	5
728	12
2205	26
5367	39
1950	22
7	0
335	2
7616	87
1	0
313	9
0	0
3	0
38	224
4	309
988	9
0	0
0	5
702	16
399	226
2	0
1969	328
227	6
37	34
448	42
1	0
471	0
1256	13
1372	17
962	18
247	0
43	0
0	0
215	2
767	1076
1387	1302
0	0
113	667
33	0
5	0
5680	55
66	2
605	5
34	563
20	568
129	475
1	1
1	1
1263	15
0	599
0	659
0	604
0	662
0	608
0	652
6	608
0	641
0	645
8	805
8	805
32	156
7	156
5776	72
1398	17
368	3
4	561
29	561
38	2083
8	2083
1	0
0	0
1685	21
479	8
38	1618
1	1488
8	1416
2	1682
13	1532
2350	19
0	0
501	11
15937	178
1568	16
23	1214
0	1214
0	0
81	727
18	725
18	939
10	939
1628	12
212	4240
341	4239
1063	13
11	2457
0	2428
0	2450
1009	14
92	1887
200	1862
77	1544
621	7
2795	31
0	0
0	0
685	6
20	304
8	304
353	6
402	5
1199	11
1538	23
3273	36
2227	35
520	8
1441	20
3	0
4659	50
33	409
10	409
422	2
0	0
1	0
216	0
1012	15
11	0
49	1207
249	1213
50	0
4	0
12	8163
6	7512
0	7246
0	6595
85	92
347	140
0	48
716	11
1577	21
544	12
3	0
874	12
6	2466
3	2085
2	2166
9	2547
0	1344
0	1248
0	1317
0	1221
990	12
461	9
811	9
387	2
915	16
3846	40
532	6
30	1
208	2
37	2661
353	2662
563	7
998	10
355	7
1016	11
2	477
39	477
62	126
12	126
1647	20
1181	18
5612	1852
417	3
331	1
63	704
0	704
472	3
286	21
5	21
249	0
0	0
16142	165
13872	186
356	1034
13	1032
273	1
286	1
59	573
12	570
34	482
4	507
0	507
1	517
2	467
10	349
21	349
34	854
78	853
0	1
0	1
6251	72
0	0
0	0
0	8
0	8
0	867
0	874
0	847
0	840
0	844
0	866
0	839
367	6
4	0
3	0
2672	33
2457	27
4	1160
0	986
0	1058
0	1178
558	3
16447	167
1012	14
2	410
194	410
3295	39
2	678
14	679
110	3005
144	3007
2395	35
175	1483
0	1481
605	3
1218	12
582	10
1045	6
668	12
1849	16
2638	20
18	0
2	0
14	221
1	221
245	5
217	2
252	5
163	1
55	1717
9	1717
0	0
0	33
0	33
0	33
135	0
22	0
526	4
18	96
0	96
15	203
1	203
501	9
857	16
654	10
705	16
1836	22
4170	51
1115	8
3180	39
0	0
1	0
0	0
0	0
0	14
0	14
0	14
0	14
0	14
0	14
2069	28
11	174
5	174
0	0
24	0
22	0
2868	25
997	5215
99	5208
992	2140
118	2133
1687	20
0	0
0	0
6	0
2337	25
12942	1916
312	4
1157	15
12419	175
17	1813
534	1816
431	5
918	7
153	0
1008	10
1489	22
0	351
18	351
469	3
0	0
0	0
10846	104
233	1
1928	22
0	0
1937	21
643	10
5	1
3117	39
1406	23
272	2215
0	2158
10	2199
1139	7
851	406
6	404
13	256
0	267
0	0
0	0
9100	74
457	2
0	0
2643	32
908	6
1	0
799	6
747	5
7856	70
301	1
27	34
0	0
0	0
8	0
26	294
2	266
225	230
47	1
265	5
4029	30
19	0
0	17
2	16
2	10
123	844
0	844
8	0
421	2
121	2
10	22
3	22
65	175
1	175
1739	22
1760	14
5410	57
236	1
2280	35
15	2
287	7
13	21
388	23
256	2
0	1192
2	1126
0	1050
0	1116
0	1055
0	1121
872	14
1765	20
3869	40
0	706
0	586
0	604
0	724
2348	32
13	1
10	0
2	408
13	408
12	102
1	0
1577	13
0	0
950	24
1180	16
856	7
661	7
442	9
15	2
336	5
11	975
85	976
157	540
241	538
0	0
0	0
185	3
0	0
1	0
138	2
339	12
196	8
0	0
2	0
138	1720
17	1721
40	1721
206	2
4078	61
21	1
0	0
0	0
276	5
256	8
0	12
0	7
0	8
0	0
0	0
0	0
1	0
284	1
268	5
2	4959
708	4959
1245	16
3410	44
550	4
461	7
3	1
31	2
720	12
25	210
11	211
119	1
63	397
97	392
531	8
0	0
1870	19
121	7
709	5
27	422
5	422
278	1
0	0
1441	23
537	7
647	4
0	0
789	11
1394	14
3	0
19	186
1	186
4912	64
38	0
4	0
962	8
1474	18
0	0
876	15
492	4
508	7
2876	36
1	0
1	0
788	10
737	1195
0	1190
1030	4
17	1188
95	1191
386	3
20	0
12	910
9	910
14	0
19	0
554	6
909	11
0	0
553	4
19	0
44	2031
51	2031
22	695
0	694
2	0
742	12
550	6
435	3
1511	11
27	0
2300	38
0	0
3	0
325	2
5	2
3	0
0	0
85	0
1600	25
208	3
2402	23
23	0
17	369
4	368
938	12
1286	19
661	5
8	454
0	454
780	7
75	0
0	0
1664	14
1506	15
24	381
2	381
334	4
16	0
9	2
25	1
38	3
2	0
504	3
27	1067
153	1067
396	2
400	799
1	795
3756	38
1236	7
1793	19
391	8
301	132
317	125
45	97
0	96
0	0
96	1
478	3
468	3
70	1
59	1
220	1395
0	1393
0	0
0	0
1	0
3	0
1161	16
8	98
13	98
4988	70
862	17
25	183
5	183
161	2
781	8
29	2
0	2
107	13
221	10
4	4
0	0
754	124
1011	117
92	822
150	575
0	0
162	1389
127	1232
34	731
78	730
74	1662
67	1663
334	4
309	4
14	0
3	518
37	519
43	1108
41	1109
126	20
4	17
1	192
92	194
575	7
5	35
0	35
0	35
61	1154
28	1153
622	11
4746	37
341	8
829	13
494	4
9	1
4	835
111	836
251	616
12	614
12	604
1100	13
2	0
119	1796
5	1796
0	0
0	0
1	0
1498	18
659	6
0	0
0	0
2	0
79	3733
0	3963
114	3114
897	6
3818	38
0	0
60	577
8	554
562	22
1099	31
258	10
1969	296
389	283
234	0
163	3610
60	3610
6	0
1512	16
9	0
127	2
6	125
3	125
719	12
1535	17
0	107
496	1295
9	1175
9	884
2489	13571
1275	13559
76	709
0	709
607	2
200	32
75	313
0	284
349	4
64	1145
1	1145
157	2897
31	2897
1523	17
0	127
0	127
0	94
0	92
348	10
2	6
4	194
57	196
3	5
0	4
89	1
603	12
1	0
199	6
32	1391
9	1382
551	1396
13	0
3098	37
286	10
616	14
39	192
3	192
260	763
72	759
35	3
123	4
1596	13
401	2
386	4
0	25
1873	41
178	846
0	845
3599	54
58	5
1	0
25	0
1	0
27	10
5529	90
1431	17
43	0
826	3
268	4
103	0
14178	172
7146	98
12	0
36	2
1604	15
33	24
2418	41
110	1199
28	1198
1858	20
2	0
1225	11
1355	19
883	7
693	6
814	8
5	1
660	11
1	0
3769	35
1	0
980	12
2019	18
53	810
1	809
2750	26
19	0
61	554
27	554
0	0
1634	23
1223	16
3307	38
1903	21
2912	40
0	213
0	260
0	260
2	260
42	2
5	0
354	71
99	217
92	151
88	921
17	920
448	3
1709	19
0	0
0	174
1718	200
486	7
3171	35
2817	35
0	638
8	758
1	438
0	318
0	0
13471	148
3807	46
103	378
5	378
1470	26
155	374
35	374
3135	1077
9	1047
4	0
527	3
0	1
1191	15
1225	12
2150	34
3	232
9	232
0	0
261	5
3829	55
66	298
0	298
0	248
30	0
27	0
593	4
1	0
409	5
155	0
0	0
141	1145
139	1142
847	11
38	11856
4198	11891
302	2
636	8
1	0
2336	49
1	181
0	181
360	6
0	0
1625	25
445	0
568	5
364	1510
36	1507
1002	11
1198	8
10	182
64	182
1473	27
2839	42
1	0
0	0
34	1490
40	1490
5	0
1880	8367
5	8356
2074	24
977	15
2	0
107	789
46	789
137	1290
5	1286
848	9
6	0
4358	36
2	0
6886	12069
6	11998
376	7
2520	22
471	4
21	155
2	155
338	2
0	0
865	8
53	335
1	333
6	0
1283	13
0	0
55	383
121	384
16	1
26	7275
44	7263
817	7282
45	713
109	713
5	645
3	605
0	674
0	0
776	8714
449	8713
0	0
151	225
791	228
1059	7
1180	9
115	0
2	0
71	1179
21	1179
42	1154
42	3511
9	3434
0	3608
1940	23
27	0
0	764
0	712
0	679
0	732
0	620
0	567
0	586
0	638
0	690
4	0
0	0
498	1
492	7
603	2
0	14
0	14
2106	35
622	5
311	429
8	414
15	426
1	0
1	0
363	3
0	0
228	1
122	0
10	213
27	213
339	5
694	9
86	392
21	391
572	9
3944	48
0	0
2	0
0	0
246	1
228	0
3490	38
3103	44
2376	38
133	0
315	1
17	0
7	594
87	594
9	9
95	972
33	971
947	13
1657	16
465	4
4	0
5	0
415	2994
104	2858
22	3006
5626	116
831	24
283	1
417	2
1343	15
0	0
166	426
9	424
384	2
109	0
506	6
435	8
146	768
19	767
641	7
427	1
953	10
1	0
3892	41
168	4
0	0
0	0
0	0
0	0
1015	13
1651	22
521	7
63	664
62	664
1048	9
227	4
2	1910
2	1782
1	1850
8	1978
4905	54
0	123
0	125
14	109
109	885
89	885
13825	123
15	0
257	2624
34	2621
7	496
38	496
1914	23
956	18
1	33
0	33
14562	180
3232	25
1	0
1	0
0	0
682	19
162	5
378	5
2742	32
3	2
345	8
70	1
0	0
4	618
45	619
0	0
0	516
0	442
0	477
0	449
0	484
0	509
116	239
0	237
185	0
0	0
419	5
95	0
1654	13
126	3
1823	22
0	0
265	3
24	0
3	0
583	9
2256	21
771	12
695	6
61	699
28	699
306	5
1715	12
187	7
9	2
144	3
1494	31
23	147
588	154
157	0
3	0
6	0
253	1
0	0
4	0
3	0
922	13
31	1
533	4
2	0
12	0
163	0
978	15
175	1961
173	1963
122	336
7	331
0	322
197	3808
18	3808
0	0
119	912
0	966
19	964
884	14
2	0
10	0
3	0
0	0
0	0
2748	44
2141	37
1637	22
708	15
0	1650
0	1407
1	1425
0	1839
0	1624
0	1642
0	1857
0	1632
2	0
1350	16
28	118
658	122
388	4
536	13
782	8
319	4
0	0
0	0
3888	38
92	493
7	493
383	9
70	0
27	3
23	3
469	9
2	0
0	0
0	0
0	0
0	0
6	0
247	3
0	0
1927	23
7	0
1688	19
0	3104
0	2918
0	2865
0	3157
6	2868
505	6
21	0
33	0
0	587
0	524
0	502
0	564
0	481
0	459
0	521
0	544
8	1896
419	1897
1	0
3327	32
0	0
1	0
725	8
141	939
0	952
867	13
1334	15
8	0
0	0
385	278
0	277
898	5
2	66
0	66
1329	22
9285	101
2	0
943	9
78	1
32	902
27	903
53	741
1177	8
786	9
685	1977
811	1973
766	7
0	0
3	0
0	1211
2	1164
6	1115
0	1
0	1
110	1910
2	1910
591	2011
59	2006
1299	17
3781	45
0	15
1	15
86	2347
47	2347
11	175
13	176
0	0
1362	14
3640	33
732	2
3415	45
77	1044
1	1038
5	1042
487	87
24	390
16	351
0	311
0	5
4403	64
113	1
194	2
109	544
0	543
12	1322
34	1348
0	1252
48	1108
97	1119
121	285
190	288
738	4
1	0
152	0
9	0
7	0
0	0
176	0
417	3
51	1506
126	1508
5	307
1911	334
384	0
258	2322
183	2335
24	2026
1423	23
3946	44
407	7
670	4
0	0
243	2
1600	13
13	1192
53	1192
71	1387
59	1387
2105	33
51	1449
23	1449
1	2
0	2
22	1086
58	1086
0	0
164	1
917	11
83	0
179	3
1136	10
819	11
159	2
12	452
175	458
680	10
818	11
51	2441
0	2584
137	1362
3289	51
0	0
10	0
4251	46
1666	18
413	2
1216	18
9	0
70	692
1	692
0	599
366	10
493	234
1	497
0	497
69	269
142	423
62	421
1560	21
16	0
3	2461
39	2663
18	2664
136	3
898	14
0	0
61	620
21	620
310	1
2431	25
1	0
493	9
2532	24
1544	17
681	2
363	3
5	0
0	0
0	0
0	0
0	0
257	21
38	1005
15	1005
2	1405
108	1406
7132	72
129	3
410	3
30	2
500	10
804	13
1742	13
0	0
665	9
3000	34
0	3549
21	3388
3	3457
10	712
4584	784
0	78
0	73
0	9
0	14
118	64
39	0
368	1
1	433
17	433
0	0
72	279
0	279
1169	7
356	1
543	3
11	0
456	22
20	324
2	360
2	369
216	1856
11	1853
3	3
0	3
137	704
21	702
335	1370
35	1369
16	1
386	1
0	0
718	6
1095	16
3	0
1849	21
1581	12
61	1026
1	1026
4	0
933	9
2	0
483	3
3	0
282	0
560	1
3194	39
725	1
240	5
549	6
0	0
952	13
0	0
20	224
1	224
55	2609
11	3351
37	3131
0	0
1	0
811	9
11	1207
0	1285
68	1218
178	2
0	595
0	632
15	569
2	0
2551	30
8	376
19	378
76	0
3960	32
4	83
0	83
117	333
5	333
0	0
1363	14
6	0
718	12
55	264
5	263
618	14
1565	7
269	4
880	7
1375	19
0	0
1140	13
324	2
91	0
272	2
1032	11
67	0
5	0
87	0
0	0
234	6
1580	13
768	9
4435	48
521	2
630	4
354	3
403	5
416	11
189	1131
5	1131
19	898
22	1040
159	1042
977	20
24	0
149	561
8	561
2490	27
0	758
0	759
0	756
4	607
0	763
0	707
0	712
0	766
8	0
10	0
1914	23
2	0
30	37
7	3
80	8
0	13
0	11
3392	40
44	716
4	667
40	716
983	11
22	604
11	604
3846	11604
8	11583
23	362
12	362
535	7
2379	23
590	8
0	1265
0	1282
0	1360
0	1377
5	1153
21	1271
690	7
321	335
10	327
2471	37
35	1478
86	1479
60840	672
1742	27
1622	25
429	3
606	10
2208	30
721	15
0	1
0	1
1786	26
18	1
32	0
8	97
166	97
3282	37
695	11
43	656
27	655
33	3102
4	3102
511	8
7595	92
3328	44
2082	23
1628	18
936	308
2	293
91	3
1	0
0	0
621	7
598	6
180	0
374	2
2	21
0	21
704	5
1385	13
2	0
2	0
0	247
22	256
0	247
0	256
0	0
0	0
13	41
162	43
421	4
461	1644
3	1638
73	1069
17	1070
0	0
65	2
30	2
107	42
2	0
929	8
0	0
967	13
607	15
126	1026
63	1026
666	14
13	317
141	318
452	5
122	0
172	3
113	2
790	5
5	666
133	668
0	0
2	0
0	0
76	902
5	902
1634	20
84	5
256	5
1313	17
783	12
253	3
1	167
24	167
1	0
429	3
3126	34
838	8
616	4
1118	12
2886	32
440	3
260	4
198	2
51	2
901	429
134	419
459	7
1135	9
20827	258
242	4
598	10
3156	33
2	2266
0	2266
0	0
1795	22
4198	54
0	114
0	114
0	116
0	112
1	92
1333	16
4	0
562	6
250	2
1130	13
354	5
4	0
644	3
3	34
2	34
259	4897
264	4897
1126	11
0	91
15	91
68	2
0	0
2892	20
291	6
1166	13
416	3
1272	14
0	557
14	443
2	478
5	619
0	583
4	594
3096	65
0	0
0	0
2	1
0	491
52	491
530	3
1148	15
6932	89
0	0
2522	15
183	3
532	9
1640	17
18	510
22	510
20	630
24	630
2	620
1726	27
2655	26
55	0
4617	50
2952	53
6	565
116	565
1056	13
0	0
378	1
1188	14
185	2
586	3
14	1
0	0
7160	63
0	0
29	114
4	114
171	1
2266	18
1496	27
444	4
30	377
16	375
972	6
12	0
0	4
0	4
0	4
60	4
57	593
1	587
0	595
1275	15
248	481
892	485
1247	15
0	0
1683	24
193	2
301	4
0	226
0	235
0	222
0	231
1910	16
0	1981
18	1889
990	109
1	0
2891	27
200	4
1020	10
0	0
6425	84
13	3
1173	22
13	0
0	0
2	0
2	37
5	37
339	5
386	1
762	7
20742	217
449	4
1323	13
0	0
771	8
923	47
75	64
157	875
68	845
0	0
1318	19
1879	22
2421	301
1	279
0	279
3433	45
411	5
7708	74
177	0
455	5
1839	14
1501	16
37506	1423
1075	22
6	1048
11145	147
47	44
127	0
593	5
33	1
342	5
353	0
0	0
612	19
434	9
0	1
0	1
0	1
0	0
0	0
21	0
0	9
0	11
0	11
1873	22
38	833
12	833
2309	25
156	3495
139	3378
0	3709
31	3118
948	3
0	0
819	3
1113	16
0	0
5	462
229	463
793	6
730	10
3503	61
1439	20
130	517
2	518
0	512
234	2541
64	2541
0	0
691	9
732	4
1386	20
227	75
889	87
237	1
0	0
1186	9
0	0
42	1187
39	1187
1317	24
1	41
0	41
0	7
2338	24
0	0
1168	18
1981	15
49	312
10	310
259	16
107	410
0	408
905	12
0	398
28	386
0	322
12	592
20	592
0	0
723	7
0	0
308	2044
109	2043
4796	49
114	0
2956	29
2505	28
4	0
0	0
475	4
0	487
0	428
0	489
0	472
0	429
0	474
0	413
2	147
23	149
217	0
139	0
1890	13
602	7
600	6
1883	12
3	0
0	0
1382	15
15	444
52	445
0	0
1387	13
795	24
0	15
1613	14
716	6
2	0
1	142
33	140
10	108
629	2
3	0
1054	2
4449	60
8346	85
0	0
576	9
99	1
39	0
0	0
2342	31
17	4
0	4
4	1009
392	1011
56	2805
338	2806
1458	16
0	0
0	925
0	923
0	1017
0	1019
568	3
936	6
0	0
152	686
15	715
2	707
0	554
0	0
2132	26
50	3
2198	40
0	0
1908	21
3581	43
837	8
108	0
715	4
2634	30
275	2518
91	2518
1	0
0	0
80	1
4	2743
55	2744
2	59
2	56
0	53
0	58
5	58
85	4945
48	4946
0	12
4	12
37	0
1	0
1485	3307
3	3288
22	2951
0	404
0	344
0	370
0	378
474	2
7	0
285	39
47	36
62	0
1841	515
3	0
2082	34
2323	27
52	247
2	247
22	0
19	2
51	135
354	137
1332	14
641	4
2	0
1840	17
3	0
218	1364
1	1359
86	452
0	452
158	442
821	8
1689	11
424	2
128	0
485	11
526	17
699	0
1217	16
313	6
23	747
38	747
1507	8
29838	347
966	5
660	6
9	0
1198	17
14	571
0	540
0	539
4	514
383	4
45	1702
31	1702
2	78
52	0
15	539
27	539
0	642
1	630
1	579
160	0
139	1
3032	45
97476	1102
51	5887
249	5888
1132	14
2143	15
991	12
2	691
8	629
6	623
100	2792
135	2793
0	0
13974	169
318	5
426	5
440	7
714	5
154	3
374	179
118	557
1	557
6	615
9	614
748	12
146	1
16	218
1	216
1107	16
1	56
13	2124
4	2100
1	1929
1	1953
0	1
1025	18
362	5
0	5
0	5
5794	72
2193	25
1728	21
918	8
677	6
43	1
34	0
34	0
2773	21
2	0
3	0
37	1845
0	1883
2	1946
0	1847
0	1910
0	0
2126	8
2992	31
0	0
74	460
54	460
264	0
1219	17
133	7664
0	7383
0	6766
0	7124
0	7092
0	6474
0	6832
1421	14
1879	24
2	0
0	0
1	1397
1	1397
2	808
1	776
0	816
1	775
2	3389
0	3303
0	3282
1	3410
29	253
14	244
0	254
447	5
316	3
0	0
984	14
430	3
6	0
68	8
1564	28
34	768
0	757
0	754
0	780
1751	16
43	1748
80	1765
20	1765
26	1756
394	2699
317	2701
383	93
9	89
650	7
598	10
14532	171
383	3
720	3
2	0
411	6
1	0
798	15
0	143
1018	7
91	4
0	0
560	6
17	127
2	127
1	71
1	71
0	69
195	4
0	548
0	519
0	520
0	547
0	56
0	56
1357	21
315	9
27	0
0	0
0	0
519	1825
726	1835
2	0
4	542
0	497
0	490
3	535
957	4
1232	11
190	1
0	580
0	550
0	518
0	519
0	612
0	581
0	593
0	562
0	561
0	569
0	537
0	538
74	1
964	12
42	0
896	12
566	3
652	4
10	0
48	406
7	406
91	1214
116	1215
0	0
0	0
0	0
616	7
750	11
9	0
97	2288
1	2287
9184	93
19	0
0	355
31	355
0	185
0	182
5	147
35	97
0	91
9	85
0	79
852	10
31	0
769	10
1583	15
163	513
1	510
23	868
22	869
166	1
0	1124
2	1124
266	19
0	0
2	0
1404	2776
64	2764
0	0
42	6830
0	6868
535	6872
3	5
404	4
4	2
83	1
0	0
0	0
0	0
457	111
302	244
12	83
111	85
0	0
133	229
190	118
0	0
292	6
1043	12
51	0
6	0
12	136
1	136
350	3386
66	3385
15064	182
3	0
10	821
196	821
134	2417
175	2422
12	14
0	14
237	3
634	8
432	2
748	13
86	2
85	0
581	3
642	3
441	3
3373	38
101	360
0	359
460	3
738	6
785	12
0	0
8277	85
6	0
16	1
377	6
4	0
3377	41
520	5
1794	10631
141	10618
25	0
10	0
0	0
2945	24
4394	60
0	0
6	72
2	47
0	72
313	2
417	5
655	10
396	8
0	0
58	1
921	10
1155	11
1	20
16	18
0	20
0	16
2256	34
1	0
680	10
0	0
358	5
2314	26
0	2995
0	2782
0	2969
0	2808
1830	25
1467	9
1215	13
88	0
1666	29
0	2209
0	2229
0	2148
0	2168
30	2120
1628	18
876	12
226	31
3	120
4	90
0	34
0	62
0	1
1061	36
2	39
12	37
0	0
341	0
72	2
22	0
43	0
1348	15
2	0
0	0
659	6
0	0
3958	31
0	0
1536	20
812	7
0	493
0	488
0	480
0	485
28	1
193	0
4	0
2354	34
411	6
2	0
588	7
554	6
466	4
546	7
526	5
386	7
130	2
0	0
1218	20
687	11
685	13
1654	30
26	667
41	667
43	583
58	1338
22	1339
0	0
68	2998
178	3150
349	3272
89	1274
0	1275
0	1311
0	1133
0	1169
2404	6720
369	6699
529	12
413	3
68	3
4791	64
99	476
4	475
2973	31
1350	23
262	2
1656	23
167	0
2236	16
6650	86
2989	25
0	3
2	62
71	60
672	5
6	745
1	745
3	703
365	3
0	0
798	7
911	11
388	2
377	7
159	3
488	3
81	1
1286	14
19	251
9	251
19	1932
58	1931
0	0
0	9
6	10
0	10
261	415
1	412
1538	15
886	13
914	10
41	1173
3	1173
900	31
62	1
1053	14
844	8
3	0
24197	266
222	404
67	404
1095	9
117	2
41	732
0	735
52	697
1242	12
1310	10
1076	6
0	0
1	0
0	0
1443	4154
223	4142
988	8
431	7
544	5
196	4
135	2
4	0
826	4
1990	25
4411	56
41	0
4	0
1	0
12	576
16	573
6	606
0	649
8	632
571	13
41	6
0	220
6	220
8	0
183	1
2577	44890
1	44872
5	0
1075	10
91	330
1	320
1	329
349	8
133	3
41	1
0	0
30	0
505	7
1893	17
546	5
4380	1294
87	1252
2	0
5	0
765	3
543	15
481	10
33	15193
0	15193
2177	15
2	0
1318	8
0	0
0	0
0	0
0	0
7	0
1184	14
304	4
805	10
0	3688
5	3747
0	3855
0	3563
2	11
0	11
14	0
7	1217
113	1217
1190	9
509	3
999	13
1016	11
1422	13
53	0
968	15
0	4452
0	4166
0	4134
0	4414
0	4204
0	4172
43	843
8	895
9	819
2	837
6	815
34	989
4	962
2	960
21	988
10432	94
878	18
216	336
0	336
1722	995
8	979
39	216
1	205
9	221
686	6
831	9
783	9
3827	48
0	0
1135	14
939	6
5	0
11873	141
0	0
5	1
7	0
0	0
211	5
0	0
461	8
686	12
399	4
1311	23
199	1
473	5
753	6
506	4
0	632
0	600
0	495
0	527
465	7
13071	138
10	0
29	0
189	3
1471	11
0	355
22	357
312	2
21	0
53	1
601	9
6	0
2	0
289	2
861	21
22	11
863	3
1202	9
1325	12
798	7
0	0
3707	39
0	18
3046	31
2416	27
58	1
0	0
1620	21
3508	23
204	4
1693	26
0	0
0	0
1803	28
1294	19
65	0
207	3
0	0
620	12
2425	31
17	0
61	1
162	0
908	14
92	3
1153	9
4597	48
388	7
7	987
1490	1013
5191	55
129	7
114	5
2307	22
15193	158
1005	14
3746	47
92	2
312	2
468	6
1088	14
0	98
187	100
885	7
3	0
1291	10
284	1858
0	1857
18	1673
487	3426
8	3428
0	3427
1942	21
2	0
10	316
15	316
503	5
228	2
117	1
333	8
189	0
