UniqueCount	AmbigCount
1530	16
4	0
6103	59
47	466
12	466
526	3
0	0
1	0
217	3
1091	9
9	0
60	1298
262	1300
70	2
3	1
19	9703
13	9051
0	8612
0	7960
61	103
370	163
0	58
776	5
1943	14
600	8
0	0
990	15
14	2624
8	2230
6	2351
11	2745
0	1562
0	1413
0	1545
0	1396
1217	19
563	5
1086	7
489	3
996	13
4356	56
733	9
81	0
218	0
39	2945
376	2949
660	5
1291	7
382	2
899	12
7	749
37	749
47	161
4	161
2122	19
1518	14
6976	2475
419	3
324	5
44	750
0	750
579	1
340	41
6	39
339	0
0	0
18436	131
17565	198
402	1143
18	1143
309	2
377	3
33	610
28	610
26	477
5	500
1	499
7	515
5	474
3	243
4	243
36	893
105	895
0	2
0	2
7430	52
0	0
0	0
0	6
0	6
0	885
0	900
0	861
0	846
0	861
0	889
0	850
407	2
5	0
2	0
3333	22
2607	20
4	1401
0	1184
0	1282
0	1431
817	10
17523	152
1119	11
2	458
224	460
3848	35
0	875
12	875
100	3695
208	3693
2862	24
195	1772
1	1772
734	6
1371	5
584	5
1035	11
864	15
2271	16
2835	29
8	1
15	1
19	373
2	373
389	3
296	1
266	1
146	4
75	2291
18	2290
0	0
1	43
0	43
0	43
187	4
18	1
430	0
15	79
0	79
22	293
6	293
535	3
883	8
861	5
818	10
2345	20
5628	36
993	15
3179	19
0	0
1	0
0	0
0	0
0	20
0	21
0	21
0	20
0	20
0	21
2349	16
13	248
6	248
1	0
24	0
10	0
3615	25
947	5479
84	5472
1183	2640
115	2635
2264	17
0	0
1	1
11	4
2686	29
14652	2503
335	5
1452	5
15894	138
43	2203
600	2206
558	9
1068	6
130	4
1105	15
1305	12
0	414
24	414
420	2
0	1
0	1
12544	93
337	1
2161	22
3	0
2047	28
708	1
18	1
3479	29
1496	11
265	2373
0	2304
19	2337
1372	9
961	533
2	553
13	347
0	359
0	0
0	0
9499	66
620	4
2	0
2995	32
1071	10
0	0
922	12
771	7
9363	85
303	1
29	46
1	1
0	0
5	0
21	350
1	319
224	249
49	0
263	3
5151	41
28	0
1	15
4	14
2	14
154	1087
0	1087
7	0
616	4
336	4
28	45
5	44
37	156
0	156
2013	18
1980	16
5708	51
163	2
3380	22
25	6
2	0
23	19
345	22
347	1
0	1390
0	1305
0	1182
0	1267
0	1185
0	1270
1001	7
2624	30
5799	53
0	828
0	713
0	734
0	849
2519	29
21	0
10	0
4	583
23	583
14	127
1	0
1989	16
1	0
1252	8
1381	13
1062	10
823	9
397	3
21	2
349	10
20	1057
88	1058
135	582
240	586
0	0
0	0
107	1
0	0
0	0
140	1
394	7
290	7
1	0
0	0
146	2069
22	2070
44	2071
208	2
4408	42
42	3
1	0
0	0
282	6
272	11
2	15
0	6
0	7
0	0
0	0
0	0
2	0
257	2
181	0
9	5739
832	5743
1617	11
4250	27
662	3
595	4
3	0
19	0
878	5
46	265
17	265
143	3
62	415
94	415
711	12
2	0
2352	27
142	4
852	7
34	467
1	465
356	5
1	0
2000	21
536	2
833	7
0	0
780	13
1719	14
0	0
15	193
2	193
5822	58
38	0
11	0
821	11
1784	18
0	0
949	11
592	8
626	4
2679	24
1	0
1	0
823	6
781	1350
0	1349
1084	11
6	1261
68	1261
310	3
19	0
21	1126
8	1126
10	0
24	0
638	12
996	11
0	0
696	8
42	1
93	2717
18	2717
28	785
0	785
0	0
780	9
531	4
518	4
1797	19
43	0
2613	26
0	0
4	0
400	8
9	5
7	1
0	0
136	0
2003	21
245	3
3434	35
13	0
20	479
12	479
1117	16
1568	12
887	6
6	481
0	481
1006	14
72	1
0	0
1894	17
1842	14
26	436
0	436
439	5
51	1
43	1
27	0
132	1
6	0
670	6
29	1082
186	1083
501	2
459	963
0	961
3963	50
1179	9
1877	20
454	3
402	152
487	152
43	127
0	125
0	0
118	0
606	5
587	8
98	5
69	6
271	1671
0	1668
0	0
1	0
2	0
7	0
1312	16
3	89
5	89
6644	56
1084	17
22	180
7	180
198	3
864	9
30	5
0	2
141	4
257	3
4	0
1	0
415	111
793	111
52	400
70	340
0	0
118	703
91	680
76	941
64	941
37	1564
100	1564
409	4
380	1
21	0
2	455
45	455
26	1035
28	1036
197	26
6	25
1	217
92	218
767	10
5	51
0	51
0	51
75	1284
35	1284
774	2
5316	59
390	8
804	9
539	1
11	0
17	1250
136	1252
309	834
5	829
9	821
1381	13
6	0
138	2001
8	2000
0	0
0	0
10	0
1834	18
833	6
0	0
1	0
3	0
79	4351
0	4595
130	3605
1197	6
4131	54
0	0
77	742
1	710
559	39
1217	27
313	8
2255	335
367	317
229	1
185	4194
58	4195
1	0
961	5
1	0
118	3
6	398
7	398
1061	6
1796	19
0	92
572	1574
10	1479
21	1067
2435	14557
1285	14556
66	781
0	781
432	3
186	39
83	294
3	256
410	6
98	1208
0	1206
143	3370
46	3370
1842	24
0	186
0	191
0	148
0	147
345	13
0	0
0	233
45	233
3	2
0	2
39	1
701	14
0	0
153	1
20	1579
10	1573
615	1577
5	0
3765	27
291	2
730	9
37	200
6	200
322	879
83	879
30	2
107	2
1958	29
643	7
352	2
0	27
1985	47
157	962
0	961
3855	34
69	1
2	0
52	0
0	0
25	12
6713	57
1654	21
116	1
970	21
273	1
101	0
15889	139
9863	85
18	0
64	0
1841	16
31	36
2901	31
155	1821
52	1819
2230	18
6	0
1446	19
1576	17
1085	9
874	6
837	9
8	0
700	7
0	0
4207	43
0	0
1147	13
1759	18
59	782
5	782
3568	32
13	0
55	272
3	269
1	0
1476	20
1343	15
3707	31
2517	26
4151	50
0	263
0	303
0	303
4	303
44	1
2	0
496	94
208	377
113	286
103	1036
24	1037
499	10
2185	20
0	0
2	211
1923	229
579	7
3498	29
3138	22
0	745
9	874
0	474
0	345
0	0
15136	117
4793	30
148	496
16	493
1799	9
193	645
70	643
3464	1297
5	1265
8	2
725	6
3	1
1448	20
1212	4
2892	33
3	262
11	262
0	0
312	2
4356	35
69	278
0	277
0	225
10	0
39	0
594	5
0	0
464	1
136	1
0	0
113	944
145	944
979	9
31	13389
4863	13405
304	3
787	8
1	0
2982	24
4	333
0	333
431	5
0	0
1847	11
496	6
607	7
397	1756
80	1748
1260	13
1391	16
8	199
43	200
1683	14
3491	23
0	0
0	0
58	1520
29	1518
31	0
2211	10815
6	10800
1815	13
1242	12
4	0
110	999
49	999
175	1549
14	1548
879	1
5	0
3078	24
3	1
9617	16567
7	16510
415	4
2972	19
486	5
12	149
3	149
381	3
0	0
1009	19
96	358
0	358
22	0
1582	10
0	0
48	502
180	503
5	1
26	6566
43	6549
784	6571
42	900
132	901
4	893
19	862
0	927
5	0
887	9937
404	9930
0	0
217	252
679	256
1272	7
1140	8
11	1
4	0
106	1443
19	1440
57	1415
67	3882
18	3818
0	4041
2373	15
42	1
0	892
0	790
0	744
0	845
0	731
0	630
0	662
0	764
0	770
6	1
3	1
692	5
516	9
724	7
0	36
0	36
1972	9
731	3
358	462
9	444
14	458
1	0
0	0
414	5
0	0
278	2
151	0
16	197
19	197
349	4
764	6
104	395
17	395
676	4
4674	39
0	0
2	0
0	0
167	2
346	2
4549	27
3980	30
2376	26
184	3
256	1
19	0
4	609
64	609
9	7
73	1366
74	1366
741	0
1378	11
504	8
5	0
7	0
478	3525
135	3380
23	3542
6602	95
1249	40
287	1
478	5
1504	9
1	0
142	628
9	628
402	6
39	0
672	3
620	7
182	1284
37	1283
846	9
477	1
1044	11
2	0
4494	43
150	1
0	0
0	0
0	0
3	0
1084	9
2143	13
503	6
57	769
70	769
1117	14
295	0
2	2225
1	2041
2	2128
8	2312
5183	38
0	182
0	171
28	154
113	1139
78	1139
17711	143
10	0
350	3125
13	3123
13	747
61	747
2274	20
1015	8
1	30
0	30
18641	135
3466	49
4	0
0	0
1	0
774	11
67	2
300	2
2965	28
17	5
468	9
81	2
0	0
11	785
55	785
0	0
0	429
0	372
0	408
0	374
0	410
0	427
124	262
8	262
385	1
0	0
458	3
126	2
1770	12
195	0
2364	30
1	0
295	6
20	0
3	0
659	5
2508	18
858	6
646	8
57	832
33	832
285	2
1872	23
179	4
20	4
188	2
1677	18
48	167
697	175
370	1
6	0
5	0
312	0
0	0
2	0
2	0
993	7
37	1
722	3
0	0
5	0
169	5
1067	9
172	1810
158	1810
155	421
13	419
1	414
205	4079
14	4078
0	0
147	933
1	1000
33	1000
983	1
0	0
6	0
1	0
1	0
0	0
2411	25
2608	33
2068	20
683	6
0	2415
0	2044
0	2058
0	2665
0	2369
0	2383
0	2679
0	2401
2	0
1580	16
50	140
827	144
401	8
640	5
929	11
289	4
1	0
2	0
4875	50
84	466
3	465
333	3
38	0
0	0
0	0
612	5
3	0
0	0
0	0
0	0
0	0
4	0
282	1
0	0
2312	22
4	0
1974	12
0	3248
0	3044
0	3005
0	3287
7	3000
566	5
22	0
15	0
0	699
0	623
0	608
0	679
0	553
0	538
0	609
0	629
3	2064
531	2069
10	0
5800	45
2	0
1	0
736	6
165	997
0	1013
1114	5
1891	20
10	0
0	0
462	339
1	338
1046	6
7	64
0	64
1650	12
11281	90
3	0
1153	6
96	0
18	956
31	956
52	781
1437	17
978	10
858	2103
895	2107
669	11
1	0
5	0
1	1476
7	1407
2	1356
0	4
0	4
155	2288
0	2283
660	2386
86	2382
1541	22
4186	41
0	21
5	21
280	9206
554	9207
73	975
128	977
4	0
1700	19
4050	33
750	6
3984	36
79	1095
2	1087
3	1095
518	126
34	442
15	408
0	326
0	7
5012	38
91	0
128	3
110	670
1	668
5	1392
28	1416
0	1339
57	1218
101	1220
117	292
187	293
655	6
2	0
164	3
6	0
11	0
0	0
242	2
532	1
81	1860
116	1861
3	341
2031	351
447	2
321	2718
207	2734
45	2403
1813	12
4029	44
447	3
580	6
0	0
140	2
1632	18
13	1383
57	1384
70	1553
68	1552
2111	24
46	1702
26	1702
1	7
0	7
34	1325
63	1325
0	0
205	2
829	7
60	0
299	4
991	11
966	9
154	1
18	483
194	484
901	12
776	7
37	2854
4	3012
190	1557
3731	34
3	0
18	0
5067	66
2196	17
405	3
880	12
6	1
84	573
3	573
0	486
520	3
502	220
0	488
0	488
56	268
174	592
140	591
1405	10
27	0
2	3240
71	3549
40	3550
180	7
828	11
0	0
85	728
22	727
385	3
2573	21
0	0
577	7
2505	17
1951	28
627	2
408	9
7	0
0	0
0	0
0	0
0	0
305	29
48	1385
13	1386
4	2028
125	2029
7877	64
179	1
377	2
38	5
520	10
915	4
1889	20
2	0
613	8
3203	20
0	3957
31	3779
4	3841
8	898
5722	979
0	126
0	122
0	17
0	21
137	98
12	0
397	3
1	555
18	555
0	0
54	253
0	253
1134	6
318	1
644	4
4	1
605	16
22	375
10	394
3	402
278	2298
5	2296
1	7
0	7
117	900
25	884
476	1534
56	1531
24	0
465	11
0	0
722	6
1470	11
3	0
1470	11
1651	9
103	1209
2	1208
60	0
1074	10
0	0
637	4
5	0
348	6
543	2
4252	43
734	11
159	3
714	4
0	0
967	9
1	0
28	245
2	245
42	2676
3	3524
35	3248
0	0
1	0
936	6
11	1375
0	1492
61	1433
161	1
11	782
0	807
5	708
1	0
3257	27
6	431
17	430
83	0
4186	27
12	126
2	126
127	392
11	392
0	0
1268	5
15	0
746	12
53	316
6	314
1152	10
2254	22
339	1
1133	15
1437	19
2	0
1350	8
314	3
113	1
435	6
1110	9
111	1
3	0
84	1
0	0
276	1
1689	5
903	11
6440	56
650	4
837	6
374	8
537	5
375	5
281	1442
6	1441
10	1193
19	1059
182	1059
1813	18
28	1
179	697
7	697
3061	35
0	831
0	847
0	839
2	661
0	842
0	767
0	778
0	850
2	0
4	0
2224	28
0	0
31	50
0	1
0	4
0	16
0	15
3987	46
50	831
15	744
44	832
1331	16
26	668
7	668
4038	12465
6	12453
22	446
22	446
527	8
2382	15
814	2
0	1160
0	1157
0	1264
0	1261
1	1054
28	1182
958	9
481	429
11	425
2570	20
45	1915
116	1916
70315	627
2094	15
1776	18
486	1
665	3
2718	26
875	8
0	2
0	2
2010	22
38	1
36	0
12	130
212	132
3875	49
826	6
29	845
26	845
49	3594
4	3594
606	4
9404	56
3840	46
2329	19
1604	14
1505	531
2	517
122	0
7	0
0	0
728	10
814	8
92	0
397	9
3	17
0	17
873	7
1629	16
1	0
1	0
0	18
0	20
0	18
0	20
0	0
0	0
14	45
224	45
520	4
442	1790
4	1787
70	1134
24	1133
8	0
75	2
27	1
165	46
4	0
1168	14
0	0
1282	10
475	3
144	1243
92	1244
819	3
51	328
124	329
491	4
80	0
198	3
124	2
737	6
7	930
212	930
0	0
3	0
0	0
79	1138
2	1137
2020	13
82	10
297	4
1057	12
930	12
228	8
4	310
27	310
0	0
442	1
3755	45
759	6
555	5
1146	16
2740	25
525	5
202	1
306	2
70	6
2089	953
172	940
505	0
1246	8
23752	137
285	3
598	5
4087	37
3	2554
2	2554
0	0
2223	17
5270	39
0	137
0	137
0	139
0	135
0	116
1703	16
2	0
611	8
378	1
1368	15
464	4
5	0
782	4
0	36
1	36
338	7267
397	7266
1326	15
1	74
7	74
62	2
1	0
3412	27
440	4
1586	10
690	2
1387	7
3	570
13	444
0	480
8	626
0	583
9	613
3511	57
0	0
0	0
4	0
2	482
44	482
828	3
1452	11
8362	60
0	0
3135	22
208	0
676	5
2352	21
12	601
15	601
24	792
44	795
0	783
1934	16
2455	21
52	3
5898	56
2725	37
2	696
178	696
1160	13
1	0
291	1
1465	15
226	1
507	1
34	0
0	0
8251	85
0	0
23	100
5	100
192	0
3090	28
1713	7
576	0
27	309
8	308
665	3
13	0
0	3
0	3
0	3
102	8
70	777
5	767
0	778
1404	14
294	478
942	492
1293	11
0	0
1962	28
416	1
391	9
0	133
0	139
0	131
0	137
1840	12
2	2117
21	2025
1087	104
0	0
3210	29
262	5
1251	10
0	0
8670	76
41	0
1343	16
26	0
2	0
1	0
1	36
3	36
445	5
401	2
721	3
22823	185
478	1
1706	12
0	0
572	4
543	24
59	55
149	821
39	783
0	0
1508	12
2644	41
3271	428
2	402
0	402
3690	28
429	9
9583	71
167	3
599	9
2014	21
1537	12
39855	1477
1185	24
6	1123
12146	161
34	56
183	0
664	9
42	0
356	4
373	4
0	0
721	7
459	2
0	0
0	0
0	0
0	0
0	0
11	0
1	10
0	10
0	10
2185	12
32	820
12	818
2147	16
152	3554
170	3532
0	3829
35	3283
1129	8
1	0
1004	12
1111	10
0	0
5	623
252	627
945	12
587	1
2756	19
1499	18
124	483
3	488
0	482
207	2963
61	2962
4	0
813	8
806	6
1018	15
324	99
932	108
348	3
0	0
1452	17
1	0
81	1455
52	1454
1438	10
0	55
0	55
2	22
2694	32
0	0
1345	14
2270	24
15	288
11	288
331	23
122	582
3	580
1059	8
0	419
26	404
0	306
15	613
14	612
0	0
1003	5
0	0
459	3095
174	3095
6446	46
190	1
4231	40
2014	23
1	0
0	0
643	0
0	500
0	450
0	487
0	490
0	440
0	477
0	440
6	195
32	195
263	3
99	0
1835	17
583	8
753	13
2111	16
0	0
0	0
1780	12
35	564
45	566
0	0
1618	12
700	19
0	16
1998	23
948	19
5	0
2	149
30	148
7	110
651	5
2	0
1283	6
5587	50
11046	93
1	0
1022	16
201	5
36	1
0	0
3561	24
16	15
0	15
7	965
330	966
86	3012
318	3012
1868	16
1	0
0	1163
0	1160
0	1259
0	1262
689	2
982	8
0	0
200	834
19	861
2	842
0	670
0	0
2385	32
41	2
2217	15
0	0
2360	16
4457	33
1046	13
150	1
1652	14
3145	32
381	3398
195	3398
4	0
0	0
28	1
5	3451
80	3453
1	90
0	80
0	66
0	76
5	74
88	6152
61	6152
0	30
3	30
25	1
0	1
1441	3167
0	3161
14	2838
0	482
0	404
0	422
0	464
541	4
15	0
296	68
43	67
73	3
2323	557
3	0
2305	15
2093	24
91	414
2	412
22	0
21	1
58	125
389	124
1636	11
706	6
4	0
2317	20
6	0
275	1681
1	1678
143	619
0	619
203	615
983	13
2051	10
536	8
113	0
686	8
560	7
825	12
1310	11
288	7
36	1051
61	1050
1799	14
31356	275
1085	10
771	10
10	0
1427	13
9	721
0	704
3	671
4	666
409	0
63	2420
44	2420
0	62
75	0
10	616
14	616
0	1062
8	1040
0	1003
281	1
234	1
4124	41
106586	959
49	7626
322	7630
1437	7
2474	20
1134	5
3	991
15	905
2	875
92	3249
165	3247
0	0
14519	136
351	0
787	4
432	2
909	10
194	0
439	220
15	941
41	943
6	760
5	760
867	3
153	1
28	271
0	270
1384	8
3	61
6	2236
7	2207
2	2047
0	2076
0	0
1102	15
419	6
1	2
0	2
6234	60
2265	25
2096	17
1001	11
651	7
19	4
20	3
33	0
4182	35
0	0
4	0
38	2159
0	2209
0	2273
0	2161
0	2225
0	0
2421	29
4427	40
0	5
86	533
36	531
310	3
1492	16
112	7450
0	7320
0	6634
0	6869
1	6985
0	6299
0	6533
1161	7
2153	19
1	0
0	0
2	1636
2	1636
4	968
0	931
0	979
0	920
0	3970
0	3883
2	3850
1	4003
37	330
13	310
0	330
502	3
315	8
0	3
1137	14
518	9
3	0
81	0
1729	18
52	988
0	977
0	969
0	999
1753	20
34	1886
73	1911
23	1913
18	1903
467	2920
315	2920
376	65
15	65
721	4
786	9
20023	176
399	6
588	4
0	0
530	3
0	0
757	1
0	157
1426	12
149	1
6	0
686	1
22	131
4	131
10	88
0	88
0	87
287	7
0	544
0	521
0	526
0	539
1	133
0	133
1649	17
289	3
24	1
0	0
0	0
612	2681
1250	2685
3	0
3	735
0	680
0	664
1	719
1134	7
1377	8
188	5
0	595
0	561
0	533
0	532
0	623
0	594
0	596
0	567
0	568
0	587
0	559
0	558
50	0
1110	8
22	0
805	12
674	2
543	1
11	0
39	435
4	433
154	1605
96	1608
0	0
0	0
0	0
639	0
901	14
3	0
111	2768
4	2766
13492	121
5	0
1	411
28	411
0	223
0	220
9	178
31	107
0	103
8	99
0	84
964	2
25	1
780	6
2477	26
153	661
0	660
29	946
19	946
191	0
0	1051
0	1051
167	18
4	0
0	0
1195	2622
40	2612
0	0
36	8129
0	8161
585	8159
0	1
446	3
15	1
192	3
0	0
2	0
0	0
1909	496
953	977
1553	1470
547	1467
1	0
367	906
445	474
0	0
253	4
1055	2
133	4
6	0
15	169
0	169
456	4031
68	4027
15323	128
1	0
12	951
214	953
155	2862
181	2863
16	18
1	18
228	2
642	4
465	2
771	6
131	1
93	0
546	5
710	4
524	9
4327	39
109	408
1	407
470	5
821	5
961	10
0	0
9373	85
4	0
6	0
210	2
8	0
3841	23
616	4
1957	12864
161	12849
17	0
19	0
0	0
3997	37
4598	38
0	0
2	66
1	49
0	66
331	3
613	7
736	3
410	2
1	0
55	0
1086	11
1713	11
0	20
20	16
0	19
1	13
2756	29
0	0
816	8
1	0
381	2
2644	38
0	3624
0	3397
0	3579
0	3442
1792	15
1569	15
1567	11
89	1
1716	18
0	2379
0	2427
0	2344
0	2392
17	2297
2041	20
1076	7
230	28
12	109
2	78
0	33
0	61
0	2
924	26
2	47
10	43
0	0
378	10
65	0
64	1
52	0
1517	16
0	0
0	0
842	2
2	0
5017	49
0	0
1806	12
1121	14
0	451
0	450
0	442
0	443
3	0
263	0
6	0
3106	29
464	4
7	0
714	11
640	10
679	3
557	2
578	2
452	2
130	3
0	0
1567	12
965	9
581	3
1766	10
17	807
42	807
47	720
60	1349
30	1349
3	1
88	3496
227	3671
469	3806
74	1251
0	1262
0	1279
1	1129
0	1146
2550	7068
411	7063
718	10
493	1
69	2
5644	57
104	587
4	586
4100	39
1054	12
294	2
2107	17
167	2
3398	30
8099	55
3473	35
0	6
3	58
94	52
841	6
14	835
0	835
6	791
568	5
1	0
716	5
1043	5
439	9
342	5
167	3
443	4
66	0
1390	9
19	235
5	235
38	2429
81	2431
0	0
0	15
4	16
4	16
345	350
2	347
1634	6
1064	7
903	5
48	1441
4	1441
1138	38
57	6
1407	18
1137	21
7	0
28327	256
276	515
91	515
993	6
135	3
54	771
0	776
52	751
1328	16
1724	16
1160	7
0	0
1	0
1	0
1928	4583
242	4569
1260	13
500	2
591	3
261	3
82	0
1	0
905	6
2550	23
4147	49
61	1
0	0
0	0
9	707
4	690
10	718
0	756
13	746
557	9
60	6
0	224
0	224
2	0
89	3
3466	60309
0	60291
4	0
1208	14
110	457
2	447
0	460
416	6
60	0
11	0
0	0
0	0
736	3
2669	28
671	5
5337	1596
72	1561
1	0
2	0
903	2
821	3
602	2
27	16727
0	16727
2664	25
8	0
1548	14
0	0
0	0
0	0
0	0
13	0
1421	12
393	2
1046	6
0	5881
2	5997
0	6155
0	5689
0	7
0	7
12	0
22	2564
320	2564
1643	9
362	4
929	4
867	12
1786	18
81	3
1112	4
0	5137
0	4814
0	4752
0	5106
0	4845
0	4783
72	1077
11	1142
10	1047
0	1073
9	1040
46	1042
1	1015
7	1016
21	1041
12410	130
1128	7
20	39
0	39
1977	1262
2	1248
56	267
0	253
8	269
736	8
860	4
925	8
4952	40
0	0
1518	11
1047	9
2	0
13617	145
1	0
5	1
6	0
0	0
279	2
0	0
587	2
855	8
497	7
1552	4
262	3
658	7
907	10
686	6
0	631
0	613
0	511
0	529
501	4
16022	158
7	0
23	0
358	4
2032	13
1	383
29	383
316	3
27	0
6	0
745	7
3	0
1	0
328	0
1973	55
165	35
1299	4
1618	20
1587	23
891	6
0	0
4703	44
0	19
3724	35
6740	63
103	1
2	0
1771	14
4758	45
218	2
3289	28
0	0
1	0
2318	22
1352	20
66	0
236	1
3	0
801	10
2884	22
15	2
27	0
114	2
808	9
69	3
1314	11
5860	59
523	1
0	1068
1444	1082
5519	44
159	1
